,open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,date_open_time,date_close_time
20,1554854400000,70.43,73.79,70.07,71.75,10810.99401,1554940799999,777505.5219636,3184,5873.44491,422726.053272,0,2019-04-10,2019-04-10 23:59:59.999
21,1554940800000,71.85,72.11,63.32,69.61,13912.92374,1555027199999,942696.0969887,4080,6230.67265,424032.1793866,0,2019-04-11,2019-04-11 23:59:59.999
22,1555027200000,69.59,71.81,67.14,70.94,21759.37412,1555113599999,1524884.8302209,4437,15118.2621,1058202.7505415,0,2019-04-12,2019-04-12 23:59:59.999
23,1555113600000,71.09,71.24,68.3,69.08,5477.3534,1555199999999,381725.0087146,1885,2500.90876,174677.1238264,0,2019-04-13,2019-04-13 23:59:59.999
24,1555200000000,69.11,70.25,66.95,69.6,4003.31204,1555286399999,274939.4882736,1907,2422.67895,166517.9711046,0,2019-04-14,2019-04-14 23:59:59.999
25,1555286400000,69.6,70.28,65.4,67.45,6269.86479,1555372799999,427509.4732451,2323,2448.62569,167092.0003322,0,2019-04-15,2019-04-15 23:59:59.999
26,1555372800000,67.42,69.48,66.76,68.98,4636.8703,1555459199999,314649.5576397,1564,1479.69074,100547.6067965,0,2019-04-16,2019-04-16 23:59:59.999
27,1555459200000,68.98,71.47,67.45,70.09,5366.13533,1555545599999,371547.9068678,2017,2681.76578,186073.4293523,0,2019-04-17,2019-04-17 23:59:59.999
28,1555545600000,70.25,71.75,69.6,70.26,7158.85162,1555631999999,506410.1621576,2400,3620.21757,255931.7105031,0,2019-04-18,2019-04-18 23:59:59.999
29,1555632000000,70.26,70.28,68.8,69.23,3597.43307,1555718399999,250539.3663256,1470,1685.39629,117572.5601679,0,2019-04-19,2019-04-19 23:59:59.999
30,1555718400000,69.4,69.98,68.34,69.35,3127.81037,1555804799999,216781.8054598,1011,1466.826,101757.8780246,0,2019-04-20,2019-04-20 23:59:59.999
31,1555804800000,69.5,69.6,66.09,67.91,4550.43867,1555891199999,307446.3582129,1571,1937.44337,130985.4657574,0,2019-04-21,2019-04-21 23:59:59.999
32,1555891200000,68.11,70.17,65.92,68.76,5441.6022,1555977599999,371791.0102147,2063,2439.02419,166285.3169612,0,2019-04-22,2019-04-22 23:59:59.999
33,1555977600000,68.95,70.97,66.45,66.45,6335.42537,1556063999999,437343.3573284,2271,3414.78009,236339.3791515,0,2019-04-23,2019-04-23 23:59:59.999
34,1556064000000,66.64,67.09,61.87,65.26,8735.95642,1556150399999,561888.7267808,2483,3381.37143,217678.065464,0,2019-04-24,2019-04-24 23:59:59.999
35,1556150400000,65.18,66.19,60.31,61.89,5757.95567,1556236799999,365016.1975652,1902,2553.00718,162644.3165053,0,2019-04-25,2019-04-25 23:59:59.999
36,1556236800000,61.93,64.72,59.17,61.88,12366.6649,1556323199999,760447.3990178,2798,4326.94478,265277.7965759,0,2019-04-26,2019-04-26 23:59:59.999
37,1556323200000,62.01,62.75,60.19,61.55,5146.66358,1556409599999,314281.5708913,1314,1769.52818,108734.9387372,0,2019-04-27,2019-04-27 23:59:59.999
38,1556409600000,61.56,62.57,60.36,60.6,2733.98514,1556495999999,167934.728667,851,986.00433,60664.3022176,0,2019-04-28,2019-04-28 23:59:59.999
39,1556496000000,60.42,60.79,57.05,57.89,5610.84906,1556582399999,330354.2000166,1483,1653.0588,97795.6802769,0,2019-04-29,2019-04-29 23:59:59.999
40,1556582400000,57.89,60.85,57.3,60.66,5564.06161,1556668799999,328794.5774321,1423,2716.08013,160293.5095882,0,2019-04-30,2019-04-30 23:59:59.999
41,1556668800000,60.47,61.67,59.6,61.06,4083.6477,1556755199999,247006.4035321,1405,2254.29774,136599.1820969,0,2019-05-01,2019-05-01 23:59:59.999
42,1556755200000,61.13,61.3,59.55,60.03,5073.04145,1556841599999,305794.3011204,1555,2529.29496,152565.8634747,0,2019-05-02,2019-05-02 23:59:59.999
43,1556841600000,60.03,63.97,59.87,62.85,7085.86616,1556927999999,439970.773754,2279,3206.86981,200075.8658327,0,2019-05-03,2019-05-03 23:59:59.999
44,1556928000000,62.95,64.27,58.62,60.94,5132.99776,1557014399999,313707.1811641,1753,1969.18958,120783.6242202,0,2019-05-04,2019-05-04 23:59:59.999
45,1557014400000,60.9,60.98,58.85,59.59,3381.71042,1557100799999,202784.4814474,1000,1185.32961,70984.6571861,0,2019-05-05,2019-05-05 23:59:59.999
46,1557100800000,59.73,61.3,58.61,60.07,8874.41975,1557187199999,534702.2870244,2276,4719.8921,284553.6747095,0,2019-05-06,2019-05-06 23:59:59.999
47,1557187200000,60.36,61.68,57.31,57.64,8917.77956,1557273599999,535923.0046847,2311,3390.21046,204593.75611,0,2019-05-07,2019-05-07 23:59:59.999
48,1557273600000,57.82,58.43,56.72,58.25,3416.85328,1557359999999,197374.2176173,1130,1205.33022,69682.9141844,0,2019-05-08,2019-05-08 23:59:59.999
49,1557360000000,58.33,59.09,55.5,56.58,7693.60889,1557446399999,437512.2923446,1761,3619.78883,204965.9041014,0,2019-05-09,2019-05-09 23:59:59.999
50,1557446400000,56.62,58.03,55.98,57.46,6732.30301,1557532799999,386430.6233459,1977,2635.32221,151402.8178504,0,2019-05-10,2019-05-10 23:59:59.999
51,1557532800000,57.51,65.7,57.23,63.08,13979.3599,1557619199999,852193.7687548,3700,5732.46201,349011.7643608,0,2019-05-11,2019-05-11 23:59:59.999
52,1557619200000,63.19,65.0,58.39,60.67,11371.24473,1557705599999,706533.949193,3173,4657.41091,288197.3926446,0,2019-05-12,2019-05-12 23:59:59.999
53,1557705600000,60.67,65.9,59.82,63.58,11496.17316,1557791999999,726939.9389277,3377,4800.67795,304041.1901363,0,2019-05-13,2019-05-13 23:59:59.999
54,1557792000000,63.48,69.0,62.88,67.51,18708.29392,1557878399999,1245294.3085935,5158,9614.73316,642338.5045732,0,2019-05-14,2019-05-14 23:59:59.999
55,1557878400000,67.51,77.38,67.51,77.0,12140.04615,1557964799999,892877.464162,4347,7193.85656,527097.6949638,0,2019-05-15,2019-05-15 23:59:59.999
56,1557964800000,77.14,82.18,70.89,75.26,30460.10947,1558051199999,2332460.9144137,9027,16606.22766,1273102.2186907,0,2019-05-16,2019-05-16 23:59:59.999
57,1558051200000,74.83,75.91,66.04,73.34,21276.9366,1558137599999,1503436.3445708,6954,8731.15999,616627.7455292,0,2019-05-17,2019-05-17 23:59:59.999
58,1558137600000,73.45,74.24,70.08,71.91,6902.57432,1558223999999,500429.2489626,3069,3452.08284,250828.4856261,0,2019-05-18,2019-05-18 23:59:59.999
59,1558224000000,71.89,78.93,71.87,77.6,12258.0987,1558310399999,929914.72239,3938,6960.36312,527864.936523,0,2019-05-19,2019-05-19 23:59:59.999
60,1558310400000,77.57,77.89,72.07,75.95,14181.82209,1558396799999,1070955.982612,4614,5000.42838,379664.8478701,0,2019-05-20,2019-05-20 23:59:59.999
61,1558396800000,75.84,76.57,73.44,74.51,16332.14803,1558483199999,1219642.6731341,3837,8520.77449,635994.7161986,0,2019-05-21,2019-05-21 23:59:59.999
62,1558483200000,74.41,75.46,68.95,69.73,10244.61884,1558569599999,746742.826767,3622,3837.59661,279674.644964,0,2019-05-22,2019-05-22 23:59:59.999
63,1558569600000,69.77,72.32,67.5,71.91,9911.59178,1558655999999,695107.671746,2412,4606.41159,322506.9069353,0,2019-05-23,2019-05-23 23:59:59.999
64,1558656000000,71.93,74.52,71.38,72.38,4985.89852,1558742399999,364543.5141955,2032,2131.7893,155686.4223514,0,2019-05-24,2019-05-24 23:59:59.999
65,1558742400000,72.31,73.75,71.43,72.3,3955.03882,1558828799999,286427.6689373,1232,1809.32617,131326.9024577,0,2019-05-25,2019-05-25 23:59:59.999
66,1558828800000,72.09,76.24,70.21,75.32,9162.2528,1558915199999,669697.6695867,3220,4417.61637,323149.8752718,0,2019-05-26,2019-05-26 23:59:59.999
67,1558915200000,75.1,78.04,74.25,76.22,11406.89226,1559001599999,864496.9913688,4127,5871.63882,445722.1838319,0,2019-05-27,2019-05-27 23:59:59.999
68,1559001600000,76.34,89.0,76.11,85.12,37276.84361,1559087999999,3136489.9703382,10055,18854.85275,1585763.0861185,0,2019-05-28,2019-05-28 23:59:59.999
69,1559088000000,85.07,88.24,79.0,85.08,20863.05051,1559174399999,1751482.5620981,6778,9399.69988,790826.8979072,0,2019-05-29,2019-05-29 23:59:59.999
70,1559174400000,84.89,98.36,80.09,82.99,71249.86717,1559260799999,6407703.6055952,17466,40466.62008,3625155.5785078,0,2019-05-30,2019-05-30 23:59:59.999
71,1559260800000,82.94,90.86,82.49,90.2,27580.39007,1559347199999,2387367.0291871,7573,12725.49592,1103901.2816841,0,2019-05-31,2019-05-31 23:59:59.999
72,1559347200000,90.19,92.51,83.58,86.17,17879.98042,1559433599999,1569082.8158401,6157,8183.07698,719311.2753647,0,2019-06-01,2019-06-01 23:59:59.999
73,1559433600000,86.46,89.73,85.3,88.86,16001.00953,1559519999999,1404850.5479131,4809,6717.72006,590148.8761675,0,2019-06-02,2019-06-02 23:59:59.999
74,1559520000000,88.87,88.87,81.17,83.63,26116.18473,1559606399999,2249049.4781643,6664,11844.7583,1021395.910795,0,2019-06-03,2019-06-03 23:59:59.999
75,1559606400000,83.38,89.27,75.59,77.69,28460.41089,1559692799999,2321949.9470744,7732,11150.29967,915741.352362,0,2019-06-04,2019-06-04 23:59:59.999
76,1559692800000,77.83,80.56,76.59,80.41,13299.61318,1559779199999,1041932.7695076,3651,4818.19487,378488.8524323,0,2019-06-05,2019-06-05 23:59:59.999
77,1559779200000,80.5,81.12,76.2,79.65,10912.96883,1559865599999,863151.7100642,2616,5346.16623,423316.9619836,0,2019-06-06,2019-06-06 23:59:59.999
78,1559865600000,79.65,84.6,79.19,83.13,11754.60977,1559951999999,965866.0037686,3716,6608.98477,543277.7977488,0,2019-06-07,2019-06-07 23:59:59.999
79,1559952000000,83.26,84.22,80.0,80.44,22070.24733,1560038399999,1787930.6338002,4746,17304.80712,1397275.5597054,0,2019-06-08,2019-06-08 23:59:59.999
80,1560038400000,80.24,80.8,75.39,77.35,16558.3549,1560124799999,1297838.4920022,4426,4632.67729,363397.9957841,0,2019-06-09,2019-06-09 23:59:59.999
81,1560124800000,77.2,81.2,76.14,80.12,10283.07538,1560211199999,815050.2122099,3235,5087.04778,404071.123107,0,2019-06-10,2019-06-10 23:59:59.999
82,1560211200000,79.97,80.18,77.0,79.5,6915.52731,1560297599999,545334.523648,2299,2465.28988,194259.2891742,0,2019-06-11,2019-06-11 23:59:59.999
83,1560297600000,79.56,92.02,78.82,91.1,33700.71467,1560383999999,2908092.9647519,10145,17294.54327,1489355.5832082,0,2019-06-12,2019-06-12 23:59:59.999
84,1560384000000,91.24,91.71,86.29,87.84,24301.77903,1560470399999,2157002.0217745,6065,12551.30438,1115624.5198912,0,2019-06-13,2019-06-13 23:59:59.999
85,1560470400000,87.87,95.98,86.96,90.68,38452.10581,1560556799999,3480842.0172609,10023,15873.88813,1439994.9990621,0,2019-06-14,2019-06-14 23:59:59.999
86,1560556800000,90.77,93.63,90.05,92.08,17835.5805,1560643199999,1635997.1867066,5416,9337.25692,856720.3711308,0,2019-06-15,2019-06-15 23:59:59.999
87,1560643200000,92.08,94.74,90.95,93.51,16347.67369,1560729599999,1516991.1873622,5822,8365.32403,776651.6794078,0,2019-06-16,2019-06-16 23:59:59.999
88,1560729600000,93.35,105.23,93.35,102.09,42563.8688,1560815999999,4210044.2181375,13176,22171.81349,2187804.3302972,0,2019-06-17,2019-06-17 23:59:59.999
89,1560816000000,101.99,113.84,99.44,111.95,88862.67271,1560902399999,9540462.1391598,22424,42711.68516,4581884.0733425,0,2019-06-18,2019-06-18 23:59:59.999
90,1560902400000,111.96,115.41,106.85,110.66,51184.36177,1560988799999,5712706.5378552,13876,23661.75063,2640837.7210551,0,2019-06-19,2019-06-19 23:59:59.999
91,1560988800000,110.81,111.1,105.67,109.39,22544.85979,1561075199999,2438359.8228522,6542,9823.1761,1062511.7983495,0,2019-06-20,2019-06-20 23:59:59.999
92,1561075200000,109.58,114.37,107.7,109.75,31068.3757,1561161599999,3446716.2708451,9430,14739.47049,1637669.1465405,0,2019-06-21,2019-06-21 23:59:59.999
93,1561161600000,109.75,117.56,108.46,113.51,39615.65945,1561247999999,4481864.5686843,12572,17809.25331,2016608.6196725,0,2019-06-22,2019-06-22 23:59:59.999
94,1561248000000,113.35,115.09,109.3,110.25,25442.14518,1561334399999,2875295.494609,7541,11961.02616,1352496.2108949,0,2019-06-23,2019-06-23 23:59:59.999
95,1561334400000,110.34,110.77,104.6,109.19,19588.79011,1561420799999,2120010.9185638,7048,8722.65831,943773.1649336,0,2019-06-24,2019-06-24 23:59:59.999
96,1561420800000,109.08,110.0,103.29,105.57,24424.1713,1561507199999,2605678.0694291,14514,13209.66338,1408673.1789291,0,2019-06-25,2019-06-25 23:59:59.999
97,1561507200000,105.76,125.79,105.4,114.12,66012.03275,1561593599999,7511713.5872722,22673,31523.8991,3596547.2802024,0,2019-06-26,2019-06-26 23:59:59.999
98,1561593600000,113.82,114.49,97.61,106.96,40675.29052,1561679999999,4291921.4382696,17159,16457.15591,1732207.0593205,0,2019-06-27,2019-06-27 23:59:59.999
99,1561680000000,106.78,116.39,105.84,111.97,36625.84674,1561766399999,4132612.8234767,12388,16381.62376,1848206.3889292,0,2019-06-28,2019-06-28 23:59:59.999
100,1561766400000,112.13,114.6,105.86,113.89,17768.53222,1561852799999,1972689.4463488,7306,8244.09434,916579.2438156,0,2019-06-29,2019-06-29 23:59:59.999
101,1561852800000,114.11,114.52,103.11,103.3,17084.58782,1561939199999,1859941.363055,7236,7417.12436,808696.4685129,0,2019-06-30,2019-06-30 23:59:59.999
102,1561939200000,103.44,107.25,96.9,103.72,20016.86322,1562025599999,2052710.0510991,7476,8188.84994,844610.3814026,0,2019-07-01,2019-07-01 23:59:59.999
103,1562025600000,104.17,104.44,96.05,101.54,20067.19158,1562111999999,2004333.0600952,7647,9670.42167,965612.5338135,0,2019-07-02,2019-07-02 23:59:59.999
104,1562112000000,101.71,106.15,101.25,105.82,11714.02387,1562198399999,1216097.910636,6122,5460.73278,566948.6744346,0,2019-07-03,2019-07-03 23:59:59.999
105,1562198400000,105.59,106.0,100.04,100.87,12055.56225,1562284799999,1240140.9324641,4942,4706.46797,484550.2120462,0,2019-07-04,2019-07-04 23:59:59.999
106,1562284800000,100.8,103.37,98.5,99.99,10188.5831,1562371199999,1023490.133491,4751,4693.74959,472156.1364693,0,2019-07-05,2019-07-05 23:59:59.999
107,1562371200000,100.18,106.12,100.03,103.76,10662.15924,1562457599999,1095217.1472068,5035,5465.13673,561352.1666369,0,2019-07-06,2019-07-06 23:59:59.999
108,1562457600000,103.7,106.49,102.31,106.45,7961.36546,1562543999999,826565.4889176,3919,4561.62187,474001.1382674,0,2019-07-07,2019-07-07 23:59:59.999
109,1562544000000,106.21,106.98,103.88,105.03,10284.34757,1562630399999,1082966.255692,4115,4146.76841,437024.14145,0,2019-07-08,2019-07-08 23:59:59.999
110,1562630400000,105.0,106.52,98.5,100.73,16984.01061,1562716799999,1737896.5228865,6002,7493.92658,766866.4525328,0,2019-07-09,2019-07-09 23:59:59.999
111,1562716800000,100.74,104.99,94.36,97.02,28281.8063,1562803199999,2818701.6853577,9246,13161.64514,1310418.743826,0,2019-07-10,2019-07-10 23:59:59.999
112,1562803200000,97.04,97.04,86.5,88.12,17374.17957,1562889599999,1566660.0835413,7035,8159.52905,733789.1308526,0,2019-07-11,2019-07-11 23:59:59.999
113,1562889600000,88.07,93.07,85.73,93.04,13135.23425,1562975999999,1176924.491906,5121,6432.42595,576256.2510898,0,2019-07-12,2019-07-12 23:59:59.999
114,1562976000000,93.06,93.57,86.43,89.84,11668.1649,1563062399999,1042467.3000181,6698,5358.43699,478209.0056458,0,2019-07-13,2019-07-13 23:59:59.999
115,1563062400000,89.8,90.05,79.54,82.29,25977.71761,1563148799999,2181933.606121,14681,14912.39646,1252974.8951612,0,2019-07-14,2019-07-14 23:59:59.999
116,1563148800000,82.29,82.45,75.83,80.37,29569.14645,1563235199999,2329046.8963439,14827,17080.40022,1347050.4237329,0,2019-07-15,2019-07-15 23:59:59.999
117,1563235200000,80.32,82.13,63.76,67.05,33712.63262,1563321599999,2404379.1868496,13015,17512.41879,1247256.6746238,0,2019-07-16,2019-07-16 23:59:59.999
118,1563321600000,67.04,76.83,65.44,73.79,24303.83064,1563407999999,1712894.2756011,10817,12145.60782,854160.7844109,0,2019-07-17,2019-07-17 23:59:59.999
119,1563408000000,74.05,80.64,72.44,79.04,19915.63287,1563494399999,1527808.0666591,7156,9821.10271,756973.6091003,0,2019-07-18,2019-07-18 23:59:59.999
120,1563494400000,79.02,79.77,71.35,75.55,31518.94931,1563580799999,2364939.6291081,17922,18477.73718,1384615.1346514,0,2019-07-19,2019-07-19 23:59:59.999
121,1563580800000,75.55,79.78,74.4,77.71,16920.73158,1563667199999,1303028.8256375,10413,10011.56411,770021.4600945,0,2019-07-20,2019-07-20 23:59:59.999
122,1563667200000,77.67,78.0,73.44,75.37,7560.91007,1563753599999,570942.6809293,3281,3361.50405,253581.2697903,0,2019-07-21,2019-07-21 23:59:59.999
123,1563753600000,75.54,76.51,71.11,72.99,8120.56666,1563839999999,599202.302191,3501,3234.35132,238588.9192763,0,2019-07-22,2019-07-22 23:59:59.999
124,1563840000000,72.94,73.39,69.23,70.59,9182.25588,1563926399999,652958.7486393,3806,4364.66986,309796.7895113,0,2019-07-23,2019-07-23 23:59:59.999
125,1563926400000,70.52,71.59,67.9,70.99,9414.60384,1564012799999,657348.5609796,3473,4165.31138,290322.6681662,0,2019-07-24,2019-07-24 23:59:59.999
126,1564012800000,70.78,72.6,69.6,69.94,7782.72942,1564099199999,554565.2124288,3009,3552.92603,253305.3857361,0,2019-07-25,2019-07-25 23:59:59.999
127,1564099200000,69.95,72.13,69.22,71.32,7402.91278,1564185599999,526899.7354367,2575,3977.69784,282912.0629943,0,2019-07-26,2019-07-26 23:59:59.999
128,1564185600000,71.26,73.29,68.23,69.12,10211.05487,1564271999999,713510.554974,2949,4684.52997,327768.1482222,0,2019-07-27,2019-07-27 23:59:59.999
129,1564272000000,69.03,69.88,65.47,68.72,4944.87758,1564358399999,338244.8975891,1973,2275.32517,155790.6489464,0,2019-07-28,2019-07-28 23:59:59.999
130,1564358400000,68.78,69.79,66.38,67.38,6682.49063,1564444799999,457193.4565776,2390,2782.49713,190699.1966937,0,2019-07-29,2019-07-29 23:59:59.999
131,1564444800000,67.32,67.61,65.5,66.67,6951.76253,1564531199999,463146.8870265,2092,3378.38591,225461.6173512,0,2019-07-30,2019-07-30 23:59:59.999
132,1564531200000,66.54,68.76,66.28,68.12,11090.37855,1564617599999,746734.8407057,2949,5614.59087,377893.3851354,0,2019-07-31,2019-07-31 23:59:59.999
133,1564617600000,68.14,68.4,66.27,67.61,8783.84126,1564703999999,588483.736004,2593,4323.8063,289919.1481579,0,2019-08-01,2019-08-01 23:59:59.999
134,1564704000000,67.61,68.48,65.38,66.41,10856.64577,1564790399999,727807.4021014,2836,5694.83415,381524.8775461,0,2019-08-02,2019-08-02 23:59:59.999
135,1564790400000,66.57,67.39,64.58,65.15,18820.25545,1564876799999,1232259.3025087,5859,8465.38308,553524.8327504,0,2019-08-03,2019-08-03 23:59:59.999
136,1564876800000,65.14,66.76,63.15,65.73,11297.92008,1564963199999,729863.3751548,3277,7099.4129,458834.2685667,0,2019-08-04,2019-08-04 23:59:59.999
137,1564963200000,65.73,67.99,65.73,66.71,18428.04015,1565049599999,1233426.724914,5350,8353.33989,559877.8178078,0,2019-08-05,2019-08-05 23:59:59.999
138,1565049600000,66.77,67.33,61.13,62.47,15375.57602,1565135999999,998408.3515937,5302,6551.36092,426251.9912491,0,2019-08-06,2019-08-06 23:59:59.999
139,1565136000000,62.48,63.61,60.57,62.18,12382.5132,1565222399999,769888.2690651,4058,5346.10168,333328.0664478,0,2019-08-07,2019-08-07 23:59:59.999
140,1565222400000,62.31,67.16,60.67,62.38,32286.08954,1565308799999,2053657.424998,8520,15913.81046,1010927.8378943,0,2019-08-08,2019-08-08 23:59:59.999
141,1565308800000,62.61,62.61,57.93,58.77,13893.57329,1565395199999,832569.8850242,3792,6475.52814,389089.6628832,0,2019-08-09,2019-08-09 23:59:59.999
142,1565395200000,58.77,59.28,55.73,56.71,11836.54089,1565481599999,678184.0983296,3492,4707.11138,269325.2985115,0,2019-08-10,2019-08-10 23:59:59.999
143,1565481600000,56.7,60.57,56.68,59.91,11059.12908,1565567999999,649716.6629838,3743,5761.70006,338512.0996133,0,2019-08-11,2019-08-11 23:59:59.999
144,1565568000000,60.01,60.08,56.73,56.85,9349.54748,1565654399999,540529.3122834,2981,4322.4405,250065.7705975,0,2019-08-12,2019-08-12 23:59:59.999
145,1565654400000,56.85,57.13,54.93,55.45,10870.87645,1565740799999,608758.2602664,3501,4690.4124,263029.6308033,0,2019-08-13,2019-08-13 23:59:59.999
146,1565740800000,55.51,57.17,50.3,50.56,20502.62299,1565827199999,1120667.2123431,5993,7903.12925,432758.2950254,0,2019-08-14,2019-08-14 23:59:59.999
147,1565827200000,50.63,51.54,49.4,50.57,11658.85269,1565913599999,587032.6158084,2857,5386.18378,271449.7116654,0,2019-08-15,2019-08-15 23:59:59.999
148,1565913600000,50.57,51.15,48.3,48.88,9923.32973,1565999999999,490725.8546571,2802,4032.02073,199377.8433406,0,2019-08-16,2019-08-16 23:59:59.999
149,1566000000000,48.85,50.25,47.52,50.01,8245.92255,1566086399999,402431.852171,2174,3888.42904,189718.3418131,0,2019-08-17,2019-08-17 23:59:59.999
150,1566086400000,50.03,53.45,50.03,52.62,8869.36723,1566172799999,460256.1306042,2671,4253.07525,221540.2266406,0,2019-08-18,2019-08-18 23:59:59.999
151,1566172800000,52.68,54.48,51.67,54.3,8255.24315,1566259199999,439809.9627834,2478,3609.61008,192273.0837381,0,2019-08-19,2019-08-19 23:59:59.999
152,1566259200000,54.28,54.28,51.38,51.99,4953.55801,1566345599999,259906.3839485,1456,2459.9482,128978.8401441,0,2019-08-20,2019-08-20 23:59:59.999
153,1566345600000,51.93,52.05,48.32,49.79,8702.62653,1566431999999,432906.9803593,2379,3402.6453,169278.706711,0,2019-08-21,2019-08-21 23:59:59.999
154,1566432000000,50.01,51.29,48.16,50.77,7890.4187,1566518399999,395902.6797757,2299,3437.85207,172477.9140402,0,2019-08-22,2019-08-22 23:59:59.999
155,1566518400000,50.61,51.5,50.0,50.85,7166.17322,1566604799999,363350.6457427,2007,2439.84665,123725.247706,0,2019-08-23,2019-08-23 23:59:59.999
156,1566604800000,51.0,51.4,48.98,50.1,4715.91865,1566691199999,234999.480569,1441,2304.35394,114891.6636895,0,2019-08-24,2019-08-24 23:59:59.999
157,1566691200000,50.24,51.23,49.5,50.15,7167.52976,1566777599999,360075.6210125,1510,3154.48616,158410.9172069,0,2019-08-25,2019-08-25 23:59:59.999
158,1566777600000,50.26,53.59,50.26,51.47,12350.57536,1566863999999,639725.4603033,3722,5512.22053,285314.249839,0,2019-08-26,2019-08-26 23:59:59.999
159,1566864000000,51.56,51.6,50.06,50.5,6345.38425,1566950399999,320504.0322678,1438,1521.81468,77018.9089918,0,2019-08-27,2019-08-27 23:59:59.999
160,1566950400000,50.43,50.49,45.71,46.42,6841.65045,1567036799999,328057.3648328,2145,3650.40722,173708.4305927,0,2019-08-28,2019-08-28 23:59:59.999
161,1567036800000,46.45,46.57,43.77,44.98,11929.53193,1567123199999,539186.4818525,2215,4766.15164,215839.6603431,0,2019-08-29,2019-08-29 23:59:59.999
162,1567123200000,44.97,45.34,43.73,44.54,5860.17271,1567209599999,260494.2049401,1617,3073.20678,136683.8876334,0,2019-08-30,2019-08-30 23:59:59.999
163,1567209600000,44.51,45.11,43.94,44.6,3172.20716,1567295999999,141193.6761532,996,1178.54969,52546.4345485,0,2019-08-31,2019-08-31 23:59:59.999
164,1567296000000,44.66,45.62,44.33,45.21,3540.93311,1567382399999,159316.3807034,949,1984.62184,89346.2475777,0,2019-09-01,2019-09-01 23:59:59.999
165,1567382400000,45.23,47.55,44.71,46.82,7076.35045,1567468799999,326240.4437377,1709,3292.16405,151788.2985081,0,2019-09-02,2019-09-02 23:59:59.999
